"Plot Title: HS"
"#","Date Time, GMT-07:00","Batt, V (LGR S/N: 9668992, SEN S/N: 9668992)","rainfall, inches (LGR S/N: 9668992, SEN S/N: 9668992)","Coupler Detached (LGR S/N: 9668992, SEN S/N: 9668992)","Coupler Attached (LGR S/N: 9668992, SEN S/N: 9668992)","Stopped (LGR S/N: 9668992, SEN S/N: 9668992)","End Of File (LGR S/N: 9668992, SEN S/N: 9668992)"
515,06/27/11 11:13:44 AM,3.01,,,,,
516,06/27/11 11:13:45 AM,3.01,,,,,
517,06/27/11 11:13:46 AM,3.01,0.60,,,,
518,06/27/11 11:13:47 AM,3.01,,,,,
519,06/27/11 11:13:48 AM,3.01,,,,,
520,06/27/11 11:13:49 AM,3.01,,,,,
521,06/27/11 11:13:50 AM,3.01,,,,,
522,06/27/11 11:13:51 AM,3.01,,,,,
523,06/27/11 11:13:52 AM,3.01,,,,,
524,06/27/11 11:13:53 AM,3.01,0.61,,,,
525,06/27/11 11:13:54 AM,3.01,,,,,
526,06/27/11 11:13:55 AM,3.01,,,,,
527,06/27/11 11:13:56 AM,3.01,,,,,
528,06/27/11 11:13:57 AM,3.01,,,,,
529,06/27/11 11:13:58 AM,3.01,,,,,
530,06/27/11 11:13:59 AM,3.01,,,,,
531,06/27/11 11:14:00 AM,3.01,,,,,
532,06/27/11 11:14:01 AM,3.01,0.62,,,,
533,06/27/11 11:14:02 AM,3.01,,,,,
534,06/27/11 11:14:03 AM,3.01,,,,,
535,06/27/11 11:14:04 AM,3.01,,,,,
536,06/27/11 11:14:05 AM,3.01,,,,,
537,06/27/11 11:14:06 AM,3.01,,,,,
538,06/27/11 11:14:07 AM,3.01,,,,,
539,06/27/11 11:14:08 AM,3.01,0.63,,,,
540,06/27/11 11:14:09 AM,3.01,,,,,
541,06/27/11 11:14:10 AM,3.01,,,,,
542,06/27/11 11:14:11 AM,3.01,,,,,
543,06/27/11 11:14:12 AM,3.01,,,,,
544,06/27/11 11:14:13 AM,3.01,,,,,
545,06/27/11 11:14:14 AM,3.01,,,,,
546,06/27/11 11:14:15 AM,3.01,,,,,
547,06/27/11 11:14:16 AM,3.01,0.64,,,,
548,06/27/11 11:14:17 AM,3.01,,,,,
549,06/27/11 11:14:18 AM,3.01,,,,,
550,06/27/11 11:14:19 AM,3.01,,,,,
551,06/27/11 11:14:20 AM,3.01,,,,,
552,06/27/11 11:14:21 AM,3.01,,,,,
553,06/27/11 11:14:22 AM,3.01,,,,,
554,06/27/11 11:14:23 AM,3.01,0.65,,,,
555,06/27/11 11:14:24 AM,3.01,,,,,
556,06/27/11 11:14:25 AM,3.01,,,,,
557,06/27/11 11:14:26 AM,3.01,,,,,
558,06/27/11 11:14:27 AM,3.01,,,,,
559,06/27/11 11:14:28 AM,3.01,,,,,
560,06/27/11 11:14:29 AM,3.01,,,,,
561,06/27/11 11:14:30 AM,3.01,,,,,
562,06/27/11 11:14:31 AM,3.01,0.66,,,,
563,06/27/11 11:14:32 AM,3.01,,,,,
564,06/27/11 11:14:33 AM,3.01,,,,,
565,06/27/11 11:14:34 AM,3.01,,,,,
566,06/27/11 11:14:35 AM,3.01,,,,,
567,06/27/11 11:14:36 AM,3.01,,,,,
568,06/27/11 11:14:37 AM,3.01,,,,,
569,06/27/11 11:14:38 AM,3.01,,,,,
570,06/27/11 11:14:39 AM,3.01,0.67,,,,
571,06/27/11 11:14:40 AM,3.01,,,,,
572,06/27/11 11:14:41 AM,3.01,,,,,
573,06/27/11 11:14:42 AM,3.01,,,,,
574,06/27/11 11:14:43 AM,3.01,,,,,
575,06/27/11 11:14:44 AM,3.01,,,,,
576,06/27/11 11:14:45 AM,3.01,,,,,
577,06/27/11 11:14:46 AM,3.01,,,,,
578,06/27/11 11:14:47 AM,3.01,0.68,,,,
579,06/27/11 11:14:48 AM,3.01,,,,,
580,06/27/11 11:14:49 AM,3.01,,,,,
581,06/27/11 11:14:50 AM,3.01,,,,,
582,06/27/11 11:14:51 AM,3.01,,,,,
583,06/27/11 11:14:52 AM,3.01,,,,,
584,06/27/11 11:14:53 AM,3.01,,,,,
585,06/27/11 11:14:54 AM,3.01,0.69,,,,
586,06/27/11 11:14:55 AM,3.01,,,,,
587,06/27/11 11:14:56 AM,3.01,,,,,
588,06/27/11 11:14:57 AM,3.01,,,,,
589,06/27/11 11:14:58 AM,3.01,,,,,
590,06/27/11 11:14:59 AM,3.01,,,,,
591,06/27/11 11:15:00 AM,3.01,,,,,
592,06/27/11 11:15:01 AM,3.01,,,,,
593,06/27/11 11:15:02 AM,3.01,0.70,,,,
594,06/27/11 11:15:03 AM,3.01,,,,,
595,06/27/11 11:15:04 AM,3.01,,,,,
596,06/27/11 11:15:05 AM,3.01,,,,,
597,06/27/11 11:15:06 AM,3.01,,,,,
598,06/27/11 11:15:07 AM,3.01,,,,,
599,06/27/11 11:15:08 AM,3.01,,,,,
600,06/27/11 11:15:09 AM,3.01,0.71,,,,
601,06/27/11 11:15:10 AM,3.01,,,,,
602,06/27/11 11:15:11 AM,3.01,,,,,
603,06/27/11 11:15:12 AM,3.01,,,,,
604,06/27/11 11:15:13 AM,3.01,,,,,
605,06/27/11 11:15:14 AM,3.01,,,,,
606,06/27/11 11:15:15 AM,3.01,,,,,
607,06/27/11 11:15:16 AM,3.01,,,,,
608,06/27/11 11:15:17 AM,3.01,,,,,
609,06/27/11 11:15:18 AM,3.01,0.72,,,,
610,06/27/11 11:15:19 AM,3.01,,,,,
611,06/27/11 11:15:20 AM,3.01,,,,,
612,06/27/11 11:15:21 AM,3.01,,,,,
613,06/27/11 11:15:22 AM,3.01,,,,,
614,06/27/11 11:15:23 AM,3.01,,,,,
615,06/27/11 11:15:24 AM,3.01,,,,,
616,06/27/11 11:15:25 AM,3.01,0.73,,,,
617,06/27/11 11:15:26 AM,3.01,,,,,
618,06/27/11 11:15:27 AM,3.01,,,,,
619,06/27/11 11:15:28 AM,3.01,,,,,
620,06/27/11 11:15:29 AM,3.01,,,,,
621,06/27/11 11:15:30 AM,3.01,,,,,
622,06/27/11 11:15:31 AM,3.01,,,,,
623,06/27/11 11:15:32 AM,3.01,0.74,,,,
624,06/27/11 11:15:33 AM,3.01,,,,,
625,06/27/11 11:15:34 AM,3.01,,,,,
626,06/27/11 11:15:35 AM,3.01,,,,,
627,06/27/11 11:15:36 AM,3.01,,,,,
628,06/27/11 11:15:37 AM,3.01,,,,,
629,06/27/11 11:15:38 AM,3.01,,,,,
630,06/27/11 11:15:39 AM,3.01,0.75,,,,
631,06/27/11 11:15:40 AM,3.01,,,,,
632,06/27/11 11:15:41 AM,3.01,,,,,
633,06/27/11 11:15:42 AM,3.01,,,,,
634,06/27/11 11:15:43 AM,3.01,,,,,
635,06/27/11 11:15:44 AM,3.01,,,,,
636,06/27/11 11:15:45 AM,3.01,,,,,
637,06/27/11 11:15:46 AM,3.01,,,,,
638,06/27/11 11:15:47 AM,3.01,0.76,,,,
639,06/27/11 11:15:48 AM,3.01,,,,,
640,06/27/11 11:15:49 AM,3.01,,,,,
641,06/27/11 11:15:50 AM,3.01,,,,,
642,06/27/11 11:15:51 AM,3.01,,,,,
643,06/27/11 11:15:52 AM,3.01,,,,,
644,06/27/11 11:15:53 AM,3.01,,,,,
645,06/27/11 11:15:54 AM,3.01,,,,,
646,06/27/11 11:15:55 AM,3.01,0.77,,,,
647,06/27/11 11:15:56 AM,3.01,,,,,
648,06/27/11 11:15:57 AM,3.01,,,,,
649,06/27/11 11:15:58 AM,3.01,,,,,
650,06/27/11 11:15:59 AM,3.01,,,,,
651,06/27/11 11:16:00 AM,3.01,,,,,
652,06/27/11 11:16:01 AM,3.01,,,,,
653,06/27/11 11:16:02 AM,3.01,0.78,,,,
654,06/27/11 11:16:03 AM,3.01,,,,,
655,06/27/11 11:16:04 AM,3.01,,,,,
656,06/27/11 11:16:05 AM,3.01,,,,,
657,06/27/11 11:16:06 AM,3.01,,,,,
658,06/27/11 11:16:07 AM,3.01,,,,,
659,06/27/11 11:16:08 AM,3.01,,,,,
660,06/27/11 11:16:09 AM,3.01,0.79,,,,
661,06/27/11 11:16:10 AM,3.01,,,,,
662,06/27/11 11:16:11 AM,3.01,,,,,
663,06/27/11 11:16:12 AM,3.01,,,,,
664,06/27/11 11:16:13 AM,3.01,,,,,
665,06/27/11 11:16:14 AM,3.01,,,,,
666,06/27/11 11:16:15 AM,3.01,,,,,
667,06/27/11 11:16:16 AM,3.01,,,,,
668,06/27/11 11:16:17 AM,3.01,0.80,,,,
669,06/27/11 11:16:18 AM,3.01,,,,,
670,06/27/11 11:16:19 AM,3.01,,,,,
671,06/27/11 11:16:20 AM,3.01,,,,,
672,06/27/11 11:16:21 AM,3.01,,,,,
673,06/27/11 11:16:22 AM,3.01,,,,,
674,06/27/11 11:16:23 AM,3.01,,,,,
675,06/27/11 11:16:24 AM,3.01,0.81,,,,
676,06/27/11 11:16:25 AM,3.01,,,,,
677,06/27/11 11:16:26 AM,3.01,,,,,
678,06/27/11 11:16:27 AM,3.01,,,,,
679,06/27/11 11:16:28 AM,3.01,,,,,
680,06/27/11 11:16:29 AM,3.01,,,,,
681,06/27/11 11:16:30 AM,3.01,,,,,
682,06/27/11 11:16:31 AM,3.01,,,,,
683,06/27/11 11:16:32 AM,3.01,0.82,,,,
684,06/27/11 11:16:33 AM,3.01,,,,,
685,06/27/11 11:16:34 AM,3.01,,,,,
686,06/27/11 11:16:35 AM,3.01,,,,,
687,06/27/11 11:16:36 AM,3.01,,,,,
688,06/27/11 11:16:37 AM,3.01,,,,,
689,06/27/11 11:16:38 AM,3.01,,,,,
690,06/27/11 11:16:39 AM,3.01,0.83,,,,
691,06/27/11 11:16:40 AM,3.01,,,,,
692,06/27/11 11:16:41 AM,3.01,,,,,
693,06/27/11 11:16:42 AM,3.01,,,,,
694,06/27/11 11:16:43 AM,3.01,,,,,
695,06/27/11 11:16:44 AM,3.01,,,,,
696,06/27/11 11:16:45 AM,3.01,,,,,
697,06/27/11 11:16:46 AM,3.01,,,,,
698,06/27/11 11:16:47 AM,3.01,0.84,,,,
699,06/27/11 11:16:48 AM,3.01,,,,,
700,06/27/11 11:16:49 AM,3.01,,,,,
701,06/27/11 11:16:50 AM,3.01,,,,,
702,06/27/11 11:16:51 AM,3.01,,,,,
703,06/27/11 11:16:52 AM,3.01,,,,,
704,06/27/11 11:16:53 AM,3.01,,,,,
705,06/27/11 11:16:54 AM,3.01,0.85,,,,
706,06/27/11 11:16:55 AM,3.01,,,,,
707,06/27/11 11:16:56 AM,3.01,,,,,
708,06/27/11 11:16:57 AM,3.01,,,,,
709,06/27/11 11:16:58 AM,3.01,,,,,
710,06/27/11 11:16:59 AM,3.01,,,,,
711,06/27/11 11:17:00 AM,3.01,,,,,
712,06/27/11 11:17:01 AM,3.01,,,,,
713,06/27/11 11:17:02 AM,3.01,0.86,,,,
714,06/27/11 11:17:03 AM,3.01,,,,,
715,06/27/11 11:17:04 AM,3.01,,,,,
716,06/27/11 11:17:05 AM,3.01,,,,,
717,06/27/11 11:17:06 AM,3.01,,,,,
718,06/27/11 11:17:07 AM,3.01,,,,,
719,06/27/11 11:17:08 AM,3.01,,,,,
720,06/27/11 11:17:09 AM,3.01,0.87,,,,
721,06/27/11 11:17:10 AM,3.01,,,,,
722,06/27/11 11:17:11 AM,3.01,,,,,
723,06/27/11 11:17:12 AM,3.01,,,,,
724,06/27/11 11:17:13 AM,3.01,,,,,
725,06/27/11 11:17:14 AM,3.01,,,,,
726,06/27/11 11:17:15 AM,3.01,,,,,
727,06/27/11 11:17:16 AM,3.01,,,,,
728,06/27/11 11:17:17 AM,3.01,0.88,,,,
729,06/27/11 11:17:18 AM,3.01,,,,,
730,06/27/11 11:17:19 AM,3.01,,,,,
731,06/27/11 11:17:20 AM,3.01,,,,,
732,06/27/11 11:17:21 AM,3.01,,,,,
733,06/27/11 11:17:22 AM,3.01,,,,,
734,06/27/11 11:17:23 AM,3.01,,,,,
735,06/27/11 11:17:24 AM,3.01,0.89,,,,
736,06/27/11 11:17:25 AM,3.01,,,,,
737,06/27/11 11:17:26 AM,3.01,,,,,
738,06/27/11 11:17:27 AM,3.01,,,,,
739,06/27/11 11:17:28 AM,3.01,,,,,
740,06/27/11 11:17:29 AM,3.01,,,,,
741,06/27/11 11:17:30 AM,3.01,,,,,
742,06/27/11 11:17:31 AM,3.01,,,,,
743,06/27/11 11:17:32 AM,3.01,0.90,,,,
744,06/27/11 11:17:33 AM,3.01,,,,,
745,06/27/11 11:17:34 AM,3.01,,,,,
746,06/27/11 11:17:35 AM,3.01,,,,,
747,06/27/11 11:17:36 AM,3.01,,,,,
748,06/27/11 11:17:37 AM,3.01,,,,,
749,06/27/11 11:17:38 AM,3.01,,,,,
750,06/27/11 11:17:39 AM,3.01,0.91,,,,
751,06/27/11 11:17:40 AM,3.01,,,,,
752,06/27/11 11:17:41 AM,3.01,,,,,
753,06/27/11 11:17:42 AM,3.01,,,,,
754,06/27/11 11:17:43 AM,3.01,,,,,
755,06/27/11 11:17:44 AM,3.01,,,,,
756,06/27/11 11:17:45 AM,3.01,,,,,
757,06/27/11 11:17:46 AM,3.01,,,,,
758,06/27/11 11:17:47 AM,3.01,0.92,,,,
759,06/27/11 11:17:48 AM,3.01,,,,,
760,06/27/11 11:17:49 AM,3.01,,,,,
761,06/27/11 11:17:50 AM,3.01,,,,,
762,06/27/11 11:17:51 AM,3.01,,,,,
763,06/27/11 11:17:52 AM,3.01,,,,,
764,06/27/11 11:17:53 AM,3.01,,,,,
765,06/27/11 11:17:54 AM,3.01,0.93,,,,
766,06/27/11 11:17:55 AM,3.01,,,,,
767,06/27/11 11:17:56 AM,3.01,,,,,
768,06/27/11 11:17:57 AM,3.01,,,,,
769,06/27/11 11:17:58 AM,3.01,,,,,
770,06/27/11 11:17:59 AM,3.01,,,,,
771,06/27/11 11:18:00 AM,3.01,,,,,
772,06/27/11 11:18:01 AM,3.01,,,,,
773,06/27/11 11:18:02 AM,3.01,0.94,,,,
774,06/27/11 11:18:03 AM,3.01,,,,,
775,06/27/11 11:18:04 AM,3.01,,,,,
776,06/27/11 11:18:05 AM,3.01,,,,,
777,06/27/11 11:18:06 AM,3.01,,,,,
778,06/27/11 11:18:07 AM,3.01,,,,,
779,06/27/11 11:18:08 AM,3.01,,,,,
780,06/27/11 11:18:09 AM,3.01,0.95,,,,
781,06/27/11 11:18:10 AM,3.01,,,,,
782,06/27/11 11:18:11 AM,3.01,,,,,
783,06/27/11 11:18:12 AM,3.01,,,,,
784,06/27/11 11:18:13 AM,3.01,,,,,
785,06/27/11 11:18:14 AM,3.01,,,,,
786,06/27/11 11:18:15 AM,3.01,,,,,
787,06/27/11 11:18:16 AM,3.01,,,,,
788,06/27/11 11:18:17 AM,3.01,0.96,,,,
789,06/27/11 11:18:18 AM,3.01,,,,,
790,06/27/11 11:18:19 AM,3.01,,,,,
791,06/27/11 11:18:20 AM,3.01,,,,,
792,06/27/11 11:18:21 AM,3.01,,,,,
793,06/27/11 11:18:22 AM,3.01,,,,,
794,06/27/11 11:18:23 AM,3.01,,,,,
795,06/27/11 11:18:24 AM,3.01,0.97,,,,
796,06/27/11 11:18:25 AM,3.01,,,,,
797,06/27/11 11:18:26 AM,3.01,,,,,
798,06/27/11 11:18:27 AM,3.01,,,,,
799,06/27/11 11:18:28 AM,3.01,,,,,
800,06/27/11 11:18:29 AM,3.01,,,,,
801,06/27/11 11:18:30 AM,3.01,,,,,
802,06/27/11 11:18:31 AM,3.01,,,,,
803,06/27/11 11:18:32 AM,3.01,0.98,,,,
804,06/27/11 11:18:33 AM,3.01,,,,,
805,06/27/11 11:18:34 AM,3.01,,,,,
806,06/27/11 11:18:35 AM,3.01,,,,,
807,06/27/11 11:18:36 AM,3.01,,,,,
808,06/27/11 11:18:37 AM,3.01,,,,,
809,06/27/11 11:18:38 AM,3.01,,,,,
810,06/27/11 11:18:39 AM,3.01,0.99,,,,
811,06/27/11 11:18:40 AM,3.01,,,,,
812,06/27/11 11:18:41 AM,3.01,,,,,
813,06/27/11 11:18:42 AM,3.01,,,,,
814,06/27/11 11:18:43 AM,3.01,,,,,
815,06/27/11 11:18:44 AM,3.01,,,,,
816,06/27/11 11:18:45 AM,3.01,,,,,
817,06/27/11 11:18:46 AM,3.01,1.00,,,,
818,06/27/11 11:18:47 AM,3.01,,,,,
819,06/27/11 11:18:48 AM,3.01,,,,,
820,06/27/11 11:18:49 AM,3.01,,,,,
821,06/27/11 11:18:50 AM,3.01,,,,,
822,06/27/11 11:18:51 AM,3.01,,,,,
823,06/27/11 11:18:52 AM,3.01,,,,,
824,06/27/11 11:18:53 AM,3.01,1.01,,,,
825,06/27/11 11:18:54 AM,3.01,,,,,
826,06/27/11 11:18:55 AM,3.01,,,,,
827,06/27/11 11:18:56 AM,3.01,,,,,
828,06/27/11 11:18:57 AM,3.01,,,,,
829,06/27/11 11:18:58 AM,3.01,,,,,
830,06/27/11 11:18:59 AM,3.01,,,,,
831,06/27/11 11:19:00 AM,3.01,,,,,
832,06/27/11 11:19:01 AM,3.01,1.02,,,,
833,06/27/11 11:19:02 AM,3.01,,,,,
834,06/27/11 11:19:03 AM,3.01,,,,,
835,06/27/11 11:19:04 AM,3.01,,,,,
836,06/27/11 11:19:05 AM,3.01,,,,,
837,06/27/11 11:19:06 AM,3.01,,,,,
838,06/27/11 11:19:07 AM,3.01,,,,,
839,06/27/11 11:19:08 AM,3.01,1.03,,,,
840,06/27/11 11:19:09 AM,3.01,,,,,
841,06/27/11 11:19:10 AM,3.01,,,,,
842,06/27/11 11:19:11 AM,3.01,,,,,
843,06/27/11 11:19:12 AM,3.01,,,,,
844,06/27/11 11:19:13 AM,3.01,,,,,
845,06/27/11 11:19:14 AM,3.01,,,,,
846,06/27/11 11:19:15 AM,3.01,,,,,
847,06/27/11 11:19:16 AM,3.01,1.04,,,,
848,06/27/11 11:19:17 AM,3.01,,,,,
849,06/27/11 11:19:18 AM,3.01,,,,,
850,06/27/11 11:19:19 AM,3.01,,,,,
851,06/27/11 11:19:20 AM,3.01,,,,,
852,06/27/11 11:19:21 AM,3.01,,,,,
853,06/27/11 11:19:22 AM,3.01,,,,,
854,06/27/11 11:19:23 AM,3.01,1.05,,,,
855,06/27/11 11:19:24 AM,3.01,,,,,
856,06/27/11 11:19:25 AM,3.01,,,,,
857,06/27/11 11:19:26 AM,3.01,,,,,
858,06/27/11 11:19:27 AM,3.01,,,,,
859,06/27/11 11:19:28 AM,3.01,,,,,
860,06/27/11 11:19:29 AM,3.01,,,,,
861,06/27/11 11:19:30 AM,3.01,,,,,
862,06/27/11 11:19:31 AM,3.01,1.06,,,,
863,06/27/11 11:19:32 AM,3.01,,,,,
864,06/27/11 11:19:33 AM,3.01,,,,,
865,06/27/11 11:19:34 AM,3.01,,,,,
866,06/27/11 11:19:35 AM,3.01,,,,,
867,06/27/11 11:19:36 AM,3.01,,,,,
868,06/27/11 11:19:37 AM,3.01,,,,,
869,06/27/11 11:19:38 AM,3.01,1.07,,,,
870,06/27/11 11:19:39 AM,3.01,,,,,
871,06/27/11 11:19:40 AM,3.01,,,,,
872,06/27/11 11:19:41 AM,3.01,,,,,
873,06/27/11 11:19:42 AM,3.01,,,,,
874,06/27/11 11:19:43 AM,3.01,,,,,
875,06/27/11 11:19:44 AM,3.01,,,,,
876,06/27/11 11:19:45 AM,3.01,,,,,
877,06/27/11 11:19:46 AM,3.01,1.08,,,,
878,06/27/11 11:19:47 AM,3.01,,,,,
879,06/27/11 11:19:48 AM,3.01,,,,,
880,06/27/11 11:19:49 AM,3.01,,,,,
881,06/27/11 11:19:50 AM,3.01,,,,,
882,06/27/11 11:19:51 AM,3.01,,,,,
883,06/27/11 11:19:52 AM,3.01,,,,,
884,06/27/11 11:19:53 AM,3.01,1.09,,,,
885,06/27/11 11:19:54 AM,3.01,,,,,
886,06/27/11 11:19:55 AM,3.01,,,,,
887,06/27/11 11:19:56 AM,3.01,,,,,
888,06/27/11 11:19:57 AM,3.01,,,,,
889,06/27/11 11:19:58 AM,3.01,,,,,
890,06/27/11 11:19:59 AM,3.01,,,,,
891,06/27/11 11:20:00 AM,3.01,,,,,
892,06/27/11 11:20:01 AM,3.01,1.10,,,,
893,06/27/11 11:20:02 AM,3.01,,,,,
894,06/27/11 11:20:03 AM,3.01,,,,,
895,06/27/11 11:20:04 AM,3.01,,,,,
896,06/27/11 11:20:05 AM,3.01,,,,,
897,06/27/11 11:20:06 AM,3.01,,,,,
898,06/27/11 11:20:07 AM,3.01,,,,,
899,06/27/11 11:20:08 AM,3.01,1.11,,,,
900,06/27/11 11:20:09 AM,3.01,,,,,
901,06/27/11 11:20:10 AM,3.01,,,,,
902,06/27/11 11:20:11 AM,3.01,,,,,
903,06/27/11 11:20:12 AM,3.01,,,,,
904,06/27/11 11:20:13 AM,3.01,,,,,
905,06/27/11 11:20:14 AM,3.01,,,,,
906,06/27/11 11:20:15 AM,3.01,,,,,
907,06/27/11 11:20:16 AM,3.01,1.12,,,,
908,06/27/11 11:20:17 AM,3.01,,,,,
909,06/27/11 11:20:18 AM,3.01,,,,,
910,06/27/11 11:20:19 AM,3.01,,,,,
911,06/27/11 11:20:20 AM,3.01,,,,,
912,06/27/11 11:20:21 AM,3.01,,,,,
913,06/27/11 11:20:22 AM,3.01,,,,,
914,06/27/11 11:20:23 AM,3.01,,,,,
915,06/27/11 11:20:24 AM,3.01,1.13,,,,
916,06/27/11 11:20:25 AM,3.01,,,,,
917,06/27/11 11:20:26 AM,3.01,,,,,
918,06/27/11 11:20:27 AM,3.01,,,,,
919,06/27/11 11:20:28 AM,3.01,,,,,
920,06/27/11 11:20:29 AM,3.01,,,,,
921,06/27/11 11:20:30 AM,3.01,,,,,
922,06/27/11 11:20:31 AM,3.01,,,,,
923,06/27/11 11:20:32 AM,3.01,,,,,
924,06/27/11 11:20:33 AM,3.01,,,,,
925,06/27/11 11:20:34 AM,3.01,1.14,,,,
926,06/27/11 11:20:35 AM,3.01,,,,,
927,06/27/11 11:20:36 AM,3.01,,,,,
928,06/27/11 11:20:37 AM,3.01,,,,,
929,06/27/11 11:20:38 AM,3.01,,,,,
930,06/27/11 11:20:39 AM,3.01,,,,,
931,06/27/11 11:20:40 AM,3.01,,,,,
932,06/27/11 11:20:41 AM,3.01,,,,,
933,06/27/11 11:20:42 AM,3.01,,,,,
934,06/27/11 11:20:43 AM,3.01,1.15,,,,
935,06/27/11 11:20:44 AM,3.01,,,,,
936,06/27/11 11:20:45 AM,3.01,,,,,
937,06/27/11 11:20:46 AM,3.01,,,,,
938,06/27/11 11:20:47 AM,3.01,,,,,
939,06/27/11 11:20:48 AM,3.01,,,,,
940,06/27/11 11:20:49 AM,3.01,,,,,
941,06/27/11 11:20:50 AM,3.01,,,,,
942,06/27/11 11:20:51 AM,3.01,,,,,
943,06/27/11 11:20:52 AM,3.01,,,,,
944,06/27/11 11:20:53 AM,3.01,,,,,
945,06/27/11 11:20:54 AM,3.01,,,,,
946,06/27/11 11:20:55 AM,3.01,,,,,
947,06/27/11 11:20:56 AM,3.01,,,,,
948,06/27/11 11:20:57 AM,3.01,,,,,
949,06/27/11 11:20:58 AM,3.01,,,,,
950,06/27/11 11:20:59 AM,3.01,,,,,
951,06/27/11 11:21:00 AM,3.01,,,,,
952,06/27/11 11:21:01 AM,3.01,,,,,
953,06/27/11 11:21:02 AM,3.01,,,,,
954,06/27/11 11:21:03 AM,3.01,,,,,
955,06/27/11 11:21:04 AM,3.01,,,,,
956,06/27/11 11:21:05 AM,3.01,,,,,
957,06/27/11 11:21:06 AM,3.01,,,,,
958,06/27/11 11:21:07 AM,3.01,,,,,
959,06/27/11 11:21:08 AM,3.01,,,,,
960,06/27/11 11:21:09 AM,3.01,,,,,
961,06/27/11 11:21:10 AM,3.01,,,,,
962,06/27/11 11:21:11 AM,3.01,,,,,
963,06/27/11 11:21:12 AM,3.01,,,,,
964,06/27/11 11:21:13 AM,3.01,,,,,
965,06/27/11 11:21:14 AM,3.01,,,,,
966,06/27/11 11:21:15 AM,3.01,,,,,
967,06/27/11 11:21:16 AM,3.01,,,,,
968,06/27/11 11:21:17 AM,3.01,,,,,
969,06/27/11 11:21:18 AM,3.01,,,,,
970,06/27/11 11:21:19 AM,3.01,,,,,
971,06/27/11 11:21:20 AM,3.01,,,,,
972,06/27/11 11:21:21 AM,3.01,,,,,
973,06/27/11 11:21:22 AM,3.01,,,,,
974,06/27/11 11:21:23 AM,3.01,,,,,
975,06/27/11 11:21:24 AM,3.01,,,,,
976,06/27/11 11:21:25 AM,3.01,,,,,
977,06/27/11 11:21:26 AM,3.01,,,,,
978,06/27/11 11:21:27 AM,3.01,,,,,
979,06/27/11 11:21:28 AM,3.01,,,,,
980,06/27/11 11:21:29 AM,3.01,,,,,
981,06/27/11 11:21:30 AM,3.01,,,,,
982,06/27/11 11:21:31 AM,3.01,,,,,
983,06/27/11 11:21:32 AM,3.01,,,,,
984,06/27/11 11:21:33 AM,3.01,,,,,
985,06/27/11 11:21:34 AM,3.01,,,,,
986,06/27/11 11:21:35 AM,3.01,,,,,
987,06/27/11 11:21:36 AM,3.01,,,,,
988,06/27/11 11:21:37 AM,3.01,,,,,
989,06/27/11 11:21:38 AM,3.01,,,,,
990,06/27/11 11:21:39 AM,3.01,,,,,
991,06/27/11 11:21:40 AM,3.01,,,,,
992,06/27/11 11:21:41 AM,3.01,,,,,
993,06/27/11 11:21:42 AM,3.01,,,,,
994,06/27/11 11:21:43 AM,3.01,,,,,
995,06/27/11 11:21:44 AM,3.01,,,,,
996,06/27/11 11:21:45 AM,3.01,,,,,
997,06/27/11 11:21:46 AM,3.01,,,,,
998,06/27/11 11:21:47 AM,3.01,,,,,
999,06/27/11 11:21:48 AM,3.01,,,,,
1000,06/27/11 11:21:49 AM,3.01,,,,,
1001,06/27/11 11:21:50 AM,3.01,,,,,
1002,06/27/11 11:21:51 AM,3.01,,,,,
1003,06/27/11 11:21:52 AM,3.01,,,,,
1004,06/27/11 11:21:53 AM,3.01,,,,,
1005,06/27/11 11:21:54 AM,3.01,,,,,
1006,06/27/11 11:21:55 AM,3.01,,,,,
1007,06/27/11 11:21:56 AM,3.01,,,,,
1008,06/27/11 11:21:57 AM,3.01,,,,,
1009,06/27/11 11:21:58 AM,3.01,,,,,
1010,06/27/11 11:21:59 AM,3.01,,,,,
1011,06/27/11 11:22:00 AM,3.01,,,,,
1012,06/27/11 11:22:01 AM,3.01,,,,,
1013,06/27/11 11:22:02 AM,3.01,,,,,
1014,06/27/11 11:22:03 AM,3.01,,,,,
1015,06/27/11 11:22:04 AM,3.01,,,,,
1016,06/27/11 11:22:05 AM,3.01,,,,,
1017,06/27/11 11:22:06 AM,3.01,,,,,
1018,06/27/11 11:22:07 AM,3.01,,,,,
1019,06/27/11 11:22:08 AM,3.01,,,,,
1020,06/27/11 11:22:09 AM,3.01,,,,,
1021,06/27/11 11:22:10 AM,3.01,,,,,
1022,06/27/11 11:22:11 AM,3.01,,,,,
1023,06/27/11 11:22:12 AM,3.01,,,,,
1024,06/27/11 11:22:13 AM,3.01,,,,,
1025,06/27/11 11:22:14 AM,3.01,,,,,
1026,06/27/11 11:22:15 AM,3.01,,,,,
1027,06/27/11 11:22:16 AM,3.01,,,,,
1028,06/27/11 11:22:17 AM,3.01,,,,,
1029,06/27/11 11:22:18 AM,3.01,,,,,
1030,06/27/11 11:22:19 AM,3.01,,,,,
1031,06/27/11 11:22:20 AM,3.01,,,,,
1032,06/27/11 11:22:21 AM,3.01,,,,,
1033,06/27/11 11:22:22 AM,3.01,,,,,
1034,06/27/11 11:22:23 AM,3.01,,,,,
1035,06/27/11 11:22:24 AM,3.01,,,,,
1036,06/27/11 11:22:25 AM,3.01,,,,,
